start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,age,gender,education,beliefs_1,beliefs_2,beliefs_3,beliefs_4,beliefs_5,beliefs_6,beliefs_7,beliefs_8,beliefs_9,beliefs_10,beliefs_11,beliefs_12,beliefs_13,beliefs_14,beliefs_15,beliefs_16,beliefs_17,beliefs_18,beliefs_19,beliefs_20,beliefs_21,beliefs_22,beliefs_23,beliefs_24,beliefs_25,beliefs_26,beliefs_27,beliefs_28,beliefs_29,beliefs_30,beliefs_31,beliefs_32,beliefs_33,beliefs_34,beliefs_35,beliefs_36,beliefs_37,beliefs_38,beliefs_39,beliefs_40,q11_1,q11_2,q11_3,q11_4,q11_5,q11_6,q11_7,q11_8,q11_9,q11_10,q11_11,q11_12,q11_13,q11_14,exposure_qual,q127_first_click,q127_last_click,q127_page_submit,q127_click_count,q43_2,q43_3,q43_1,q45_1,q45_4,q45_5,q45_6,q45_7,q46_1,q46_4,q46_5,q46_6,npi_1,npi_2,npi_3,npi_4,npi_5,npi_6,npi_7,npi_8,npi_9,npi_10,npi_11,npi_12,npi_13,npi_14,npi_15,npi_16,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,bdw_1,bdw_2,bdw_3,bdw_4,bdw_5,bdw_6,bdw_7,bdw_8,bdw_9,bdw_10,q89_1,q89_2,q89_3,q89_4,q89_5,q89_6,q27,prolific_pid,study_id,session_id,cam,climate,vax,condition
2021-07-29T04:28:54Z,2021-07-29T04:47:41Z,0,100,1126,1,2021-07-29T04:47:41Z,NA,anonymous,EN-GB,24,Female,2,3,6,4,3,4,3,4,6,7,4,3,6,1,5,4,3,4,4,5,3,4,5,7,5,5,1,6,2,5,7,7,5,5,7,5,4,7,7,4,6,2,1,1,1,1,2,4,4,3,1,4,3,3,4,"I think vaccines that have been tested by multiple scientists and have been around for many years are considered safe. There may be a few children that become autistic but these vaccines have helped prevent things like measles and polio. I haven’t heard much about the COVID vaccine in children, I’m keen to see if there’s any side affects in years to come.",39.124,153.022,156.101,7,50,71,50,80,70,80,90,50,10,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,3,4,4,4,5,3,2,3,2,2,2,5,5,4,5,5,5,2,3,2,2,4,3,1,3,4,4,2,4,2,2,4,4,4,6,4,6,3,3,3,NA,NA,NA,NA,6,7,5,Vaccinations
2021-07-29T04:29:01Z,2021-07-29T04:47:43Z,0,100,1121,1,2021-07-29T04:47:43Z,NA,anonymous,EN-GB,31,Female,5,3,5,5,5,5,5,4,5,6,5,4,7,2,6,5,5,3,4,7,6,6,5,6,1,3,4,3,7,5,7,7,4,5,1,2,7,7,4,5,1,2,1,1,1,2,2,3,1,3,2,4,2,2,3,"At first I thought this was intended as a dig at the medical establishment, but now I interpret it as a dig at the “alternative medicine”. Whoever wrote this is obviously a very conservative person who doesn’t want to look outside the perceived ‘normal / typical healthcare’. I don’t believe it to be true and do not agree with this tweet",22.545,129.308,136.721,9,71,18,79,100,90,96,100,43,17,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,4,4,4,4,4,1,2,3,2,3,3,5,5,5,5,5,5,3,2,2,3,4,4,1,4,2,2,4,2,2,4,2,5,3,2,1,5,1,1,1,NA,NA,NA,NA,5,6,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:22:30Z,2021-07-29T04:48:36Z,0,100,1566,1,2021-07-29T04:48:36Z,NA,anonymous,EN-GB,19,female,5,6,4,5,5,5,5,4,6,4,6,4,7,3,5,6,5,2,5,7,6,6,6,7,3,2,1,4,7,6,3,3,1,4,1,3,6,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,I don't think medical professionals would harm people by suppressing any form of treatment that would provide care or improve anyone's health. I think this person is not in health care and is uneducated on how long it takes to develop research and desover new and better forms of care,6.816,178.717,224.705,20,50,50,50,80,85,85,85,100,50,20,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,3,4,3,3,2,3,4,3,2,2,4,4,3,4,2,3,2,2,3,3,3,3,2,4,3,4,3,2,3,3,2,4,2,3,2,4,2,5,4,NA,NA,NA,NA,4,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:28:25Z,2021-07-29T04:48:42Z,0,100,1216,1,2021-07-29T04:48:42Z,NA,anonymous,EN-GB,19,Female,2,7,4,3,5,3,3,2,7,6,7,4,5,2,7,5,5,3,7,7,7,7,2,7,1,2,1,1,7,1,2,4,1,2,1,1,1,3,1,2,2,3,1,2,4,4,4,3,3,3,3,5,4,3,4,"I believe the statement is incorrect and disregards years of scientific evidence. Based off of similar statements and beliefs I've read, this person seems conservative and close-minded.",5.177,5.177,96.141,1,100,95,95,100,100,100,100,20,10,60,80,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,4,2,1,2,3,3,2,3,3,2,5,4,4,2,2,4,4,3,4,2,3,1,4,5,5,3,1,3,1,4,5,4,3,2,4,2,3,2,NA,NA,NA,NA,4,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:39:34Z,2021-07-29T04:48:50Z,0,100,556,1,2021-07-29T04:48:51Z,NA,anonymous,EN-GB,42,male,3,7,4,3,6,4,2,1,4,7,4,2,5,1,4,3,5,3,3,7,7,7,4,7,4,5,4,5,1,2,7,7,3,7,3,3,1,4,3,4,2,2,2,2,2,2,3,4,2,3,3,4,4,3,4,A person that is either undeducated or completely ignorant and hopefully does not have children or breeds,5.136,5.136,47.541,1,51,79,83,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,4,3,2,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,3,3,4,1,2,3,4,2,3,3,2,4,5,2,3,3,4,2,4,2,NA,NA,NA,NA,4,7,7,Vaccinations
2021-07-29T04:07:30Z,2021-07-29T04:50:23Z,0,100,2573,1,2021-07-29T04:50:24Z,NA,anonymous,EN-GB,38,Male,6,7,6,6,3,5,4,4,4,2,2,3,7,4,7,4,6,3,4,7,5,6,4,7,1,4,1,6,1,4,4,5,2,2,1,1,1,6,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,I do not agree with the statement and the person is not a believer in the medical establishment. I also infer that the person believes that the medical establishment is too focused on disproving alternate medicines,10.301,209.939,212.423,11,80,10,100,0,0,0,0,0,90,90,90,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,4,1,1,2,4,4,4,5,5,3,3,2,2,2,2,2,1,1,1,1,2,1,4,2,2,3,4,2,4,2,3,1,1,1,1,1,1,1,NA,NA,NA,NA,6,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:21:29Z,2021-07-29T04:50:25Z,0,100,1736,1,2021-07-29T04:50:25Z,NA,anonymous,EN-GB,35,Female,6,5,6,4,3,5,3,2,4,5,3,4,6,6,6,4,4,1,2,5,5,5,4,5,1,5,1,6,2,6,4,5,7,1,3,3,3,4,2,3,5,3,2,1,3,2,1,3,3,4,4,4,3,3,4,This sounds like it was written by an anti vaccine campaigner. I think vaccine do help prevent viruses and diseases and are necessary. Yes they might have side effects but the benefits outweigh the costs.,12.409,12.409,73.379,1,100,75,59,82,100,100,99,50,53,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,5,6,2,2,5,2,6,6,1,6,6,6,5,5,4,5,2,2,4,2,1,6,1,2,4,4,2,2,5,2,4,1,4,3,4,5,2,2,1,NA,NA,NA,NA,6,5,5,Vaccinations
2021-07-29T04:46:41Z,2021-07-29T04:53:03Z,0,100,381,1,2021-07-29T04:53:03Z,NA,anonymous,EN-GB,50,female,2,5,6,4,6,4,6,4,4,2,4,2,6,7,7,1,7,3,3,7,7,5,3,6,6,4,2,4,3,6,5,4,2,6,5,7,6,5,6,4,3,1,1,1,1,1,1,1,2,4,2,3,3,3,3,i dont think medicines are all meant to help you personally because there are some medicines that just dont work no matter how good they seem to be,55.035,56.221,86.715,2,57,98,51,31,35,49,58,59,12,5,11,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,5,3,4,5,3,4,6,5,4,4,5,4,6,3,3,6,5,4,5,5,4,5,4,5,4,2,3,2,2,2,3,3,2,2,3,1,1,1,1,1,1,NA,NA,NA,NA,6,6,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:02:33Z,2021-07-29T04:53:42Z,0,100,3069,1,2021-07-29T04:53:42Z,NA,anonymous,EN-GB,19,Female,2,3,4,4,3,2,5,5,6,6,4,3,6,4,6,5,4,2,5,6,6,6,4,7,2,7,2,4,4,5,3,5,4,6,2,3,5,3,3,3,5,1,1,1,2,3,1,4,2,3,2,2,2,1,2,"This person is likely to be uneducated within relevant climate science topics and has most likely drawn their own conclusions based on what social media content they are seeing. Often the content, and this persons views, follow what the person finds easiest to believe, simple to understand and validates their fears and what they are bothered to take ownership of in regards to their impact on the planet. I personally don’t agree with their argument as it ignores mountains of evidence proving that there is a negative impact of human practices in causing climate change, including deforestation, increased CO2 production and excessive use and wastage of single use plastics.",32.902,316.398,317.097,30,98,64,66,99,87,87,86,70,27,29,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,4,4,2,5,2,5,4,1,2,5,2,4,4,3,5,3,1,1,2,2,2,1,4,2,4,4,2,4,4,2,4,3,5,3,3,5,5,3,NA,NA,NA,NA,4,7,6,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:40:46Z,2021-07-29T04:55:39Z,0,100,892,1,2021-07-29T04:55:39Z,NA,anonymous,EN-GB,32,Female,5,2,5,2,4,2,3,1,3,6,4,4,6,1,6,5,4,1,4,7,6,7,3,7,1,2,1,2,7,6,5,5,1,2,1,1,1,6,2,2,1,2,1,1,2,2,1,3,3,3,3,3,4,3,3,"I don't think all ""alternative medicine"" is ineffective, however it should never be a replacement for actual medical care. The person who authored this tweet clearly believes in the medical establishment and thinks that alternative medicine is unsafe.",9.919,97.704,174.059,3,16,4,86,0,0,0,0,0,99,97,92,90,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,2,2,3,3,2,2,4,4,4,4,3,5,3,2,2,2,2,4,1,4,2,2,5,4,1,4,1,4,1,3,2,2,2,3,1,NA,NA,NA,NA,5,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:35:23Z,2021-07-29T04:55:40Z,0,100,1217,1,2021-07-29T04:55:41Z,NA,anonymous,EN-GB,19,Female,2,4,5,3,4,2,2,3,5,3,4,1,7,4,5,5,2,1,3,7,5,3,4,7,1,3,2,3,1,4,5,6,1,2,1,1,3,5,3,2,2,2,1,1,2,3,3,2,4,1,3,3,3,2,3,The type of person that authored it is someone who believes big pharma is protecting the people from alternative medicines that may actually harm or do bad for thier system instead of good. They are one to shun any kind of natural remidies and have probably killed their body with antibiotics prescribed to them. This is the type of person to shun traditions and methods that have worked for centuries such as chinese herbal medicine and other natural forms. They would be someone who possibly works and supports western medicinal science.,12.422,207.005,209.261,12,90,80,80,60,20,40,80,10,50,30,40,30,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,5,4,5,6,6,3,1,5,3,2,1,3,5,4,6,4,5,5,6,2,2,3,5,6,1,4,5,5,4,1,5,1,5,2,5,5,5,6,2,4,1,NA,NA,NA,NA,5,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:47:24Z,2021-07-29T04:57:28Z,0,100,604,1,2021-07-29T04:57:29Z,NA,anonymous,EN-GB,18,Female,2,6,6,4,5,5,5,2,6,2,5,2,5,6,6,5,6,4,4,6,6,4,4,7,4,5,2,4,4,7,3,3,2,2,2,3,4,5,4,2,3,2,1,1,2,4,2,3,2,3,2,4,4,3,4,A parent could've tweeted this in being protective on their own children. I believe that vaccinations are beneficial for most people. Addressing your child to the GP and getting a quote on whether or not you should get vaccinated is the next step.,3.444,3.444,57.888,1,70,58,75,44,51,22,30,15,80,60,45,36,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,5,3,3,4,4,3,3,3,3,6,5,1,5,4,4,4,2,4,2,2,3,2,2,5,1,2,3,3,3,4,4,5,2,3,2,2,6,5,3,5,1,NA,NA,NA,NA,6,7,6,Vaccinations
2021-07-29T04:44:32Z,2021-07-29T04:58:59Z,0,100,867,1,2021-07-29T04:58:59Z,NA,anonymous,EN-GB,23,Cis female,5,5,1,1,5,1,1,1,1,7,4,2,5,1,7,4,3,1,2,7,6,6,1,7,1,2,1,2,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,"I think for the most part that the statement is false, and potential it was written by an uneducated person",9.304,9.304,114.269,1,75,75,75,85,50,50,85,0,50,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,3,2,3,4,1,1,1,2,2,1,4,3,4,4,2,3,3,4,4,4,2,2,2,2,4,2,NA,NA,NA,NA,1,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:49:45Z,2021-07-29T05:00:13Z,0,100,628,1,2021-07-29T05:00:13Z,NA,anonymous,EN-GB,22,Female,2,5,6,1,1,4,5,6,6,5,5,1,7,3,7,3,4,1,4,7,6,4,2,7,4,6,3,5,5,5,5,4,1,5,1,4,1,1,7,5,4,1,1,1,1,1,1,2,2,2,2,1,1,1,1,This person seems very opinionated and forceful with their opinions. They have written it in a way that says that they're absolutely correct. They seem to be overlooking all evidence that humans are in fact causing climate change.,11.625,22.673,75.635,4,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,4,4,2,1,2,5,2,3,6,4,5,4,4,4,5,4,5,3,3,5,2,1,3,3,4,2,1,5,2,3,4,4,5,2,4,5,2,2,NA,NA,NA,NA,6,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:49:43Z,2021-07-29T05:00:16Z,0,100,632,1,2021-07-29T05:00:16Z,NA,anonymous,EN-GB,26,female,5,3,1,1,4,1,1,1,2,4,2,3,6,5,7,6,3,2,3,7,6,7,1,7,1,1,1,1,4,3,5,5,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,"Sounds like bogus, conspiracy theory nonsense. Scientist regularly test the effectiveness of alternative medicines and methods - for example, a recent spike in literature looking at mindfulness and meditation. People just dont like when the evidence does not support their view.",5.114,41.464,87.948,5,100,100,95,80,95,100,92,100,65,27,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,1,3,2,1,3,3,3,4,1,3,3,2,1,1,1,1,1,4,2,1,5,2,1,5,1,5,1,5,5,4,2,2,2,NA,NA,NA,NA,1,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:44:16Z,2021-07-29T05:00:50Z,0,100,994,1,2021-07-29T05:00:50Z,NA,anonymous,EN-GB,18,agender,1,3,4,4,4,2,5,6,6,6,5,3,7,2,5,5,5,3,2,7,7,6,5,7,1,2,1,3,6,4,7,7,2,5,1,3,2,7,4,5,2,2,2,1,3,2,2,3,3,2,2,3,3,2,3,"i think this tweet was written by someone who would probably be negatively affected by climate action such as somebody who profits from the production of energy using fossil fuels or somebody who owns or is part of a corporation that is being accused of contributing to climate change. I do not believe these statements to be true as there is a huge amount of evidence supporting the idea that humans contribute to climate change, for example the enhanced greenhouse effect, where CO2 emitted by humans causes more heat to be trapped in the atmosphere",5.391,5.391,191.131,1,100,100,81,100,100,100,100,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,2,2,1,1,1,2,2,2,5,4,5,4,4,4,1,2,2,1,2,2,1,2,4,5,4,1,4,2,5,4,5,6,6,7,2,5,3,NA,NA,NA,NA,4,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:25:28Z,2021-07-29T05:01:02Z,0,100,2133,1,2021-07-29T05:01:02Z,NA,anonymous,EN-GB,34,Female,6,2,6,4,5,2,5,4,7,5,6,5,6,5,6,6,7,3,5,6,5,5,2,7,2,2,4,4,2,4,5,6,3,6,1,4,1,5,4,4,2,1,1,1,3,2,2,2,3,4,3,4,3,3,3,"Disagree in general. In some circumstances they may be risky and ineffective however, research has been conducted on many conditions and vaccines that highlight their effectiveness and importance for a child's health.",15.003,15.003,77.284,1,92,92,83,50,70,99,66,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2,3,5,4,3,3,2,3,3,3,1,2,3,3,3,2,3,3,3,2,3,2,2,3,1,4,2,2,2,4,3,4,2,3,3,5,5,2,2,2,3,NA,NA,NA,NA,6,7,6,Vaccinations
2021-07-29T04:44:03Z,2021-07-29T05:01:13Z,0,100,1029,1,2021-07-29T05:01:13Z,NA,anonymous,EN-GB,28,Male,5,3,6,4,5,1,4,1,3,2,3,4,6,4,6,4,4,2,5,6,7,6,2,7,1,2,1,3,4,2,5,5,5,6,3,2,1,6,4,2,1,2,2,2,2,1,1,4,4,4,4,4,4,4,4,Personally I agree with the notion that alternative medicines are either ineffective or less effective than conventional medicines.,49.648,49.648,87.405,1,50,50,50,40,10,10,11,10,60,76,80,60,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,2,1,1,2,3,2,3,3,2,3,2,4,4,5,5,4,5,4,1,2,1,1,3,5,1,4,4,4,2,4,2,4,3,4,2,5,5,5,3,3,1,NA,NA,NA,NA,6,7,6,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:51:09Z,2021-07-29T05:02:04Z,0,100,654,1,2021-07-29T05:02:04Z,NA,anonymous,EN-GB,32,Female,6,6,5,4,6,5,4,1,5,1,5,4,5,5,6,4,5,4,2,7,5,7,4,7,1,2,1,3,6,1,4,3,2,1,1,1,1,5,2,1,2,2,1,1,1,2,1,2,2,2,2,4,4,2,4,"I think it is overly simplistic and the person clearly views the world in black and white terms. The medical establishment is fantastic, but things like herbal medicine can be a good accompaniment to medicine. Not all alternatives are equal, and not all are ineffective.",6.087,89.77,121.797,3,74,75,88,10,12,11,14,3,50,50,50,9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,3,3,4,2,2,1,3,3,1,1,4,4,4,4,3,4,2,2,2,2,2,3,1,4,2,2,4,1,2,2,2,4,3,2,2,2,2,2,2,NA,NA,NA,NA,5,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:43:12Z,2021-07-29T05:02:11Z,0,100,1138,1,2021-07-29T05:02:11Z,NA,anonymous,EN-GB,21,Non-binary,2,4,4,4,3,1,4,5,5,5,4,4,6,1,7,6,4,1,2,7,4,7,4,7,1,2,1,2,7,4,5,5,1,7,1,2,4,2,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Based on the previous questions I suspect a scientist composed this tweet, however it's quite evident looking around us that humans are destroying the world. We are not the sole cause of climate change, but we are definitely speeding it up. I think this person is uneducated or lying.",5.632,31.836,128.896,5,100,100,100,100,100,100,100,100,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,3,1,2,3,2,3,3,5,5,3,3,3,4,5,5,5,3,3,4,1,5,1,1,5,5,1,5,1,1,1,7,7,7,1,7,4,NA,NA,NA,NA,4,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:53:36Z,2021-07-29T05:02:39Z,0,100,543,1,2021-07-29T05:02:40Z,NA,anonymous,EN-GB,30,Male,5,4,5,5,5,3,6,4,5,4,5,4,6,3,6,6,3,4,4,4,6,4,5,4,5,3,4,5,2,6,4,4,2,6,5,5,5,4,5,4,3,1,2,1,1,1,1,2,3,2,2,2,3,2,2,"The though is too extreme, we do not have an evidence shows that vaccines are harmful to children. the author is a bit extreme person",6.482,6.482,90.953,1,94,15,83,61,82,77,47,86,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,2,2,4,4,4,5,5,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,2,4,3,4,4,4,4,4,2,2,2,2,2,2,NA,NA,NA,NA,5,4,4,Vaccinations
2021-07-29T04:55:36Z,2021-07-29T05:05:04Z,0,100,568,1,2021-07-29T05:05:05Z,NA,anonymous,EN-GB,18,Female,2,5,5,4,5,5,4,3,4,5,3,2,5,1,5,4,4,4,5,7,5,6,4,7,3,5,2,5,5,4,3,4,3,2,2,3,4,3,5,3,2,1,1,1,1,1,1,3,3,4,2,4,4,4,3,I don't agree with the message in this tweet and I believe the person who wrote it is not well educated on the topic. They have reached an assumption as to escape blame for a problem that we have caused and therefore need to fix.,3.774,3.774,56.001,1,100,85,90,100,100,100,100,10,30,20,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3,2,2,4,2,3,3,3,3,2,4,4,4,5,4,4,3,3,2,2,2,3,1,4,3,2,4,3,4,3,3,5,3,3,3,2,2,2,1,NA,NA,NA,NA,5,7,7,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:45:20Z,2021-07-29T05:05:39Z,0,100,1219,1,2021-07-29T05:05:40Z,NA,anonymous,EN-GB,23,Female,5,6,7,5,4,4,5,6,7,4,6,5,7,4,7,4,7,4,3,6,4,5,5,6,6,7,3,7,4,5,7,7,6,3,5,5,4,4,4,5,2,2,2,2,3,4,3,5,3,2,2,3,2,1,2,"I believe an un-educated politician tweeted this. For someone to believe that humans are not causing climate change would have to be un-educated and have no sense to reality. This tweet, really frustrates me seeing that this person doesn't take into consideration all affects of climate change.",4.976,132.204,150.905,16,95,90,60,94,87,87,80,70,20,10,25,30,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,3,5,5,5,4,3,2,3,2,2,2,4,5,5,4,4,5,2,2,2,1,3,4,1,2,3,5,3,3,5,2,5,4,4,5,4,6,5,3,5,NA,NA,NA,NA,7,6,6,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:51:17Z,2021-07-29T05:06:10Z,0,100,892,1,2021-07-29T05:06:10Z,NA,anonymous,EN-GB,21,Female,5,3,6,2,4,1,4,2,3,7,5,6,4,2,6,7,3,3,3,7,7,7,4,7,3,1,1,2,3,3,7,7,3,4,2,3,1,7,7,5,1,1,1,1,1,1,1,3,4,4,4,5,5,5,6,"I think the person who wrote this tweet does not believe in the medical profession and hospitals, or they are a big believer in the ""alternative medicines"" they mentioned in their tweet. They seem to want to pick a fight with someone from the medical profession and are deadset on expressing their opinion, whether it's right or wrong.",9.012,9.012,144.608,1,50,20,65,0,0,20,50,0,50,40,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,5,3,3,3,3,1,3,3,3,1,1,5,5,5,5,5,5,2,1,3,2,2,1,1,1,5,5,1,1,3,2,4,1,5,7,7,2,4,5,7,NA,NA,NA,NA,6,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:49:10Z,2021-07-29T05:06:31Z,0,100,1041,1,2021-07-29T05:06:32Z,NA,anonymous,EN-GB,18,Female,2,7,5,2,5,3,3,1,4,4,7,3,6,3,4,4,6,4,2,7,6,6,3,7,1,1,3,1,7,6,3,3,4,4,1,2,1,7,3,3,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"This person is most likely not an ethnic minority or ethnically diverse, as different cultures have different 'alternative' health methods best suited for them. the notion that the medical establishment, which I assume is referring to the healthcare system established to benefit the health needs of white Australians primarily must be the only correct way to go about healthcare and treatment, is sort of ignorant. we need alternative medicines, although not all can be scientifically supported, for people who cannot be treated by traditional western medicine.",12.642,264.745,327.716,20,50,10,20,50,50,50,50,50,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,2,2,1,4,3,1,1,4,4,4,5,3,4,2,2,1,5,2,3,1,3,3,3,3,3,5,3,4,3,3,6,5,6,6,2,4,NA,NA,NA,NA,5,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T05:00:00Z,2021-07-29T05:06:58Z,0,100,417,1,2021-07-29T05:06:58Z,NA,anonymous,EN-GB,28,Female,2,3,6,4,5,2,3,4,5,1,4,5,6,4,4,6,5,2,3,4,2,3,6,2,3,5,6,5,2,6,5,4,6,6,3,6,4,2,4,4,6,4,4,5,3,2,3,5,3,4,3,1,2,7,6,I am agree with this statement but they should not show alternative medicine they recommend same medication,23.585,97.741,112.694,5,24,63,64,17,57,65,55,67,72,77,52,62,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,5,4,3,3,3,2,3,5,4,2,4,4,4,5,3,4,4,2,3,3,4,4,4,4,3,2,5,3,3,3,2,4,2,5,5,4,5,5,4,4,7,NA,NA,NA,NA,6,2,4,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:46:57Z,2021-07-29T05:07:41Z,0,100,1244,1,2021-07-29T05:07:42Z,NA,anonymous,EN-GB,21,female,2,6,7,5,6,4,5,6,6,5,6,5,6,4,6,6,6,6,7,7,7,5,5,7,1,1,2,1,1,5,6,7,1,7,1,4,1,4,7,6,7,2,3,1,1,1,1,4,4,4,4,4,4,3,4,"i don't think medical establishment is showing it to be ineffective. i think from a medical point of view, they are skeptical of alternative medicines because they are unable to explain how it work in terms of science. the type of person who would tweet something like this, i believe, is someone who is very stubborn about their own beliefs.",8.151,153.537,154.752,3,39,1,26,71,11,4,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,4,3,3,3,3,3,3,3,4,4,4,4,3,5,3,3,3,4,2,5,1,2,2,3,2,1,2,1,3,3,5,7,7,7,4,4,7,NA,NA,NA,NA,7,7,7,Alternative Medicines (e.g. Herbal Remedies)
2021-07-29T04:51:46Z,2021-07-29T05:07:47Z,0,100,961,1,2021-07-29T05:07:48Z,NA,anonymous,EN-GB,34,F,3,4,4,4,4,3,3,3,4,1,5,3,4,4,4,3,4,4,4,4,2,4,4,5,3,2,3,5,2,5,3,4,4,5,2,3,4,4,4,4,2,4,3,3,3,3,2,4,4,3,3,4,4,4,4,I think that this person is very concern about climate change and the reputation of humans and that is a person who only acknowledge black and white evidence or seeing to believing evidence . His tweet is basically trying to find people who agree with him and or looking for people who could give him evidence and challenge people on this topic. I wouldn't think much about his tweet as it feels like a random whining.,10.403,259.454,259.881,18,70,60,72,70,70,70,70,8,50,50,50,60,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,5,4,5,6,4,6,4,6,4,5,6,6,4,4,3,4,4,4,1,4,1,3,2,5,1,4,4,4,3,4,4,2,4,4,4,4,2,1,1,7,5,NA,NA,NA,NA,4,5,4,Anthropogenic (Human Caused) Climate Change
2021-07-29T04:48:53Z,2021-07-29T05:07:49Z,0,100,1136,1,2021-07-29T05:07:50Z,NA,anonymous,EN-GB,19,Female,2,7,3,5,6,4,3,4,4,7,4,1,5,3,6,4,6,4,7,7,3,5,4,7,2,4,4,6,3,5,4,7,4,4,5,4,6,7,4,5,1,2,1,2,3,3,3,4,4,4,4,5,4,3,5,"I would conclude an individual with poor personal experiences involving vaccines, someone forced to have had vaccines as a child against their will, or a person who is conflicted by media propaganda regarding vaccines would be the author of the post. I think vaccines should be given to children on the condition they have been heavily tested and the child’s parents fully consent.",13.566,64.643,147.176,6,90,90,50,80,40,40,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,4,5,3,3,3,6,3,6,5,5,4,5,4,5,4,5,2,2,4,3,2,4,1,2,4,5,2,1,5,1,4,3,4,5,4,5,6,3,4,NA,NA,NA,NA,3,7,7,Vaccinations
